part_number235	index	yuPriceOpt	mezhPriceOpt	paPriceOpt	riPriceOpt	chPriceOpt
GA-H110M-H	1600	0	0	0	0	0
44682	1601	0	0	0	0	0
PBU240GS25SSDR	1602	0	0	0	0	0
44693	1603	0	0	0	0	0
AMD16N11/4	1604	0	275	0	0	0
KVR24N17D8/16	1605	0	0	1900	0	0
AP480GAS350-1	1606	0	0	0	0	0
44708	1607	0	0	0	0	0
44719	1608	0	0	0	0	0
44722	1609	0	0	0	0	0
VD078	1610	0	0	0	0	0
44727	1611	0	0	0	0	0
44726	1612	0	0	0	0	0
M471B5273BH1-CH9	1613	0	0	0	400	0
EE2-U3S-2-S	1614	0	0	0	0	0
44752	1615	0	0	0	0	0
On Time	1616	0	0	0	0	0
HMT325U6BFR8C-H9N0	1617	0	0	0	0	0
GR1333D364L9/2G	1618	0	0	0	0	0
TED32GM1333C9-S01 / TED32G1333C9-S01	1619	0	0	0	0	0
TED34G1333C901 / TED34GM1333C901	1620	0	0	0	0	0
TED34GM1333C9-S01	1621	0	0	0	0	0
E30106A	1622	0	0	0	0	0
E30140A	1623	0	0	0	0	0
E30209A	1624	0	0	0	0	0
E30200A	1625	0	0	0	0	0
EG3001B	1626	0	0	0	0	0
GM16N11/2	1627	0	0	0	0	0
TED3L2G1600C11-S01	1628	0	0	0	0	0
GM16S11/2	1629	0	0	0	0	0
GR1600D364L11/2G	1630	0	0	0	0	0
NCPH9AUDR-16MA8	1631	0	0	0	0	0
GM16LN11/8	1632	0	0	0	0	0
TED38G1600C1101	1633	0	0	0	0	0
GM16S11/8	1634	0	0	0	0	0
GM16N11/8	1635	0	0	0	0	0
HMT41GU6MFR8C-PBN0 / HMT41GU6 / HMT41GU6	1636	0	0	0	0	0
GM16LS11/8	1637	0	0	0	0	0
GR2133D464L15S/4G	1638	0	0	0	0	0
GP44GB2133C15SC	1639	0	0	0	0	0
GR2133D464L15S/8G	1640	0	0	0	0	0
JR4U2133172408-16M	1641	0	0	0	0	0
GM24N17S8/4	1642	0	0	0	0	0
TED44G2400C1601	1643	0	0	0	0	0
TED48G2400C1601	1644	0	0	0	0	0
JM2400HSB-8G	1645	0	0	0	0	0
3.5ST01-1.8	1646	0	0	0	0	0
17435	1647	0	0	0	0	0
AV60CGB	1648	0	0	0	0	0
PBU120GS25SSDR	1649	0	0	0	0	0
SA400M8/120G	1650	0	0	0	0	0
T253LE240GTC101	1651	0	0	0	0	0
WDS240G2G0B	1652	0	0	0	0	0
ASU630SS-480GQ-R	1653	0	0	0	0	0
AP480GAS340G-1	1654	0	0	0	0	0
SA400S37/480G	1655	0	0	0	0	0
AP960GAS340G-1	1656	0	0	0	0	0
SSDPR-CX400-01T	1657	0	0	0	0	0
44101	1658	0	0	0	0	0
44769	1659	0	0	0	0	0
44768	1660	12	0	0	0	0
42884	1661	0	0	0	0	0
AB-U3M-VGAF-01	1662	0	0	0	0	0
USB3.0-HDMI	1663	0	0	0	0	0
DSP-2PH4-03	1664	0	0	0	0	0
VE401	1665	0	0	0	0	0
VE405	1666	0	0	0	0	0
GVS124	1667	0	0	0	0	0
DS-46304	1668	0	0	0	0	0
DS-47304	1669	0	0	0	0	0
DK-330105-150-S	1670	0	0	0	0	0
DK-330105-200-S	1671	0	0	0	0	0
RMSA3260MB78HAF-2666	1672	0	0	0	0	0
M471A1K43CB1-CTD	1673	0	0	1050	950	880
44743	1674	0	0	0	0	0
HSC035BK	1675	0	0	0	0	0
44779	1676	0	0	0	0	0
E30149A	1677	0	0	0	0	0
ML-1210D3	1678	0	0	0	0	0
C4096A	1679	0	0	0	0	0
TN-6300	1680	0	0	0	0	0
NS800-001	1681	0	0	0	0	0
SNY1333S9-2G-ELF	1682	0	0	0	0	0
ACR16D3LS1KNG/4G	1683	0	0	0	0	0
HDMI05-2.0	1684	0	0	0	0	0
44783	1685	0	0	0	0	0
16143	1686	0	0	0	0	0
M471B5773CHS-CF8	1687	0	0	200	0	0
M378B5273EB0-CK0	1688	0	0	470	360	0
M378B5173BH0-CK0	1689	0	0	470	360	370
Exceleram e40821a	1690	0	0	0	0	0
GD900-SSY1	1691	0	0	0	0	0
GD900-SY3	1692	0	0	0	0	0
GD900-SY7	1693	0	0	0	0	0
GD900-SY15	1694	0	0	0	0	0
GD900-SY30	1695	0	0	0	0	0
44796	1696	0	0	0	0	0
43567	1697	0	0	0	0	0
34555	1698	0	0	0	0	0
CT4G4SFS8213.C8FBD1	1699	0	0	0	0	0
HDE21	1700	0	0	0	0	0
KVR1333D3S8S9/2G	1701	0	0	0	0	0
44811	1702	0	0	0	0	0
KVR1333D3N9K2/4G	1703	0	0	0	0	0
HMT351U6EFR8C-PB	1704	0	0	0	360	370
HMT351U6СFR8C-PB	1705	0	0	488	0	400
M378B1G73BH0-CK0	1706	0	0	850	850	0
M378B1G73EB0-YK0	1707	0	0	850	0	750
44819	1708	0	0	0	0	0
44820	1709	0	0	0	0	0
HMA81GS6MFR8N-UH	1710	0	0	950	900	800
M471A1K43DB1-CTD	1711	0	0	1050	950	880
8.754E+11	1712	0	0	0	0	0
8.754E+11	1713	0	0	0	0	0
8.754E+11	1714	0	0	0	0	0
HMA451U6AFR8N-TF	1715	0	0	530	450	400
HMA851U6AFR6N-UH	1716	0	0	550	450	420
M378A5244BB0-CRC	1717	0	0	0	0	400
Kingston KMKYF9-MIHK18121 1Rx8	1718	0	0	0	0	0
44822	1719	0	0	0	0	0
44829	1720	0	0	0	0	0
44821	1721	0	0	0	0	0
KVR24N17S6/4	1722	0	0	0	0	0
HMA851U6CJR6N-UH	1723	0	0	0	450	0
KVR24S17S6/4	1724	0	0	0	0	0
EL.04G2T.KFH	1725	0	0	0	0	0
AS04GGB24CETBGH	1726	0	0	0	0	0
CT16G4DFD824A	1727	0	0	0	0	0
TED44G2133C1501	1728	0	0	0	0	0
TED44G2133C15-S01	1729	0	0	0	0	0
E40421A	1730	0	0	0	0	0
TED416G2400C1601	1731	0	0	0	0	0
E416247A	1732	0	0	0	0	0
E416247S	1733	0	0	0	0	0
CT4G4DFS8266	1734	0	0	0	0	0
KVR26N19S8/8	1735	0	0	0	0	0
KVR26S19S8/8	1736	0	0	950	0	0
KVR26N19D8/16	1737	0	0	0	0	0
CT16G4DFD8266	1738	0	0	0	0	0
KCP426SD8/16	1739	0	0	2300	0	0
AS08GGB26CQYBGH	1740	0	0	0	0	0
JS300SSD960GB	1741	0	0	0	0	0
SA400S37/960G	1742	0	0	0	0	0
CT960BX500SSD1	1743	0	0	0	0	0
M471A5244CB0-CTD	1744	0	0	530	500	500
HMA851S6CJR6N-VK	1745	0	0	500	0	480
KCP316ND8/8	1746	0	0	0	0	0
HX424C15FB/4	1747	0	0	0	0	0
HX316C10F/8	1748	0	0	950	0	0
HX424C15FB2/8	1749	0	0	1250	0	0
USBCM3.5ST-01	1750	0	0	0	0	0
CCA-UC3.5F-01-W	1751	0	0	0	0	0
CCA-UC3.5F-02	1752	0	0	0	0	0
CCA-UC3.5F-02-W	1753	0	0	0	0	0
8101	1754	0	0	0	0	0
EL123500018	1755	0	0	0	0	0
Charge3in1	1756	0	0	0	0	0
KBU1672	1757	0	0	0	0	0
KD00AS1260	1758	0	0	0	0	0
VRC151BK	1759	0	0	0	0	0
383655	1760	0	0	0	0	0
13888	1761	0	0	0	0	0
MobileTV-01	1762	0	0	0	0	0
A-CM-HDMIF-01	1763	0	0	0	0	0
KD00AS1272	1764	0	0	0	0	0
F2CU038btBLK	1765	0	0	0	0	0
DA-70838-1	1766	0	0	0	0	0
14716	1767	0	0	0	0	0
A-OTG-CMAF2-01	1768	0	0	0	0	0
AS08GGB24CEYBGH	1769	0	0	0	0	0
44849	1770	0	0	0	0	0
M471A2K43CB1-CRC	1771	0	0	2200	2100	1900
KCP424SS8/8	1772	0	0	950	0	900
AD4S240038G17-S	1773	0	0	0	0	0
IFD65T642/A3	1774	0	0	0	0	0
Т-65 LED	1775	0	0	0	0	0
CCA-2R2R-5M	1776	0	0	0	0	0
CCA-2R2R-7.5M	1777	0	0	0	0	0
CCA-2R2R-15M	1778	0	0	0	0	0
EL123500036	1779	0	0	0	0	0
EL123500037	1780	0	0	0	0	0
HMP351S6AFR8C-S6	1781	0	0	0	0	0
MT16JTF51264HZ-1G6M1	1782	0	0	470	400	0
RMT3160ED58E9W-1600	1783	0	0	470	400	0
NT4GC64C88B1NS-DI	1784	0	0	0	400	0
RMT3170EF68F9W-1600	1785	0	0	470	0	0
M378A5143EB1-CPB	1786	0	0	500	450	0
MTA8ATF51264AZ-2G1A2	1787	0	0	0	0	0
W160SB8GVL	1788	0	0	0	0	0
KCP313ND8	1789	0	0	0	0	0
M378B5173EB0-YK0	1790	0	0	500	360	370
SSBC04G08-EGNME	1791	0	0	0	0	0
M378B5173QH0-YK0	1792	0	0	0	0	0
M378B5173CB0-CK0	1793	0	0	0	0	0
HMT451U6AFR8C-PB	1794	0	0	470	360	370
ACR16D3LS1KFG	1795	0	0	0	0	0
CT102464BF186D	1796	0	0	0	900	0
MT16KTF1G64HZ-1G6E1	1797	0	0	850	800	0
102464Z11D316813	1798	0	0	0	0	0
GR1333D364L9/4G	1799	0	0	0	0	0
HMT41GU6BFR8A-PB	1800	0	0	850	850	0
HMA41GU6AFR8N-TF	1801	0	0	1100	0	0
MTA16ATF1G64AZ-2G1A2	1802	0	0	0	0	0
MTA16ATF1G64AZ-2G1B1	1803	0	0	0	900	0
M378A1K43CB2-CRC	1804	0	0	930	900	0
HMA81GU6AFR8N-UH	1805	0	0	1100	900	850
MTA8ATF1G64AZ-2G3H1	1806	0	0	0	900	0
CT51264BF1339.M16FMR	1807	0	0	0	400	0
M378A1K43BB1-CPB	1808	0	0	1050	900	0
M471B5173BH0-CH9	1809	0	0	0	380	370
M378A1K43DB2-CTD	1810	0	0	950	950	0
HMA81GU6CJR8N-VK	1811	0	0	950	950	0
MT16JTF51264HZ-1G4M1	1812	0	0	500	400	0
M378A1K43CB2-CTD	1813	0	0	1100	0	0
M378A1K43TB1-CTD	1814	0	0	0	0	0
M378A5244CB0-CRC	1815	0	0	0	450	430
M378A5143DB0-CPB	1816	0	0	470	450	420
RMT3020EC58E9F-1333	1817	0	0	470	0	0
M471A2K43BB1-CPB	1818	0	0	1900	2200	1750
HMA82GS6AFR8N-UH	1819	0	0	1900	2100	2000
M471B5273EB0-YK0	1820	0	0	0	400	420
M471B5173DB0-CK0	1821	0	0	0	0	0
MT4GS16H2568-66	1822	0	0	0	0	0
NT4GC64B88B1NF-DI	1823	0	0	0	360	0
NT4GC64B8HG0NF-DI	1824	0	0	470	0	0
HMT41GU6MFR8C-PB	1825	0	0	1 004,33	850	0
X7C75G-HYC	1826	0	0	549	0	0
KCP313ND8/8	1827	0	0	0	0	0
MTA16ATF1G64AZ-2G6E1	1828	0	0	0	950	0
MT16KTF1G64HZ-1G6N1	1829	0	0	850	800	0
MT16KTF1G64AZ-1G6P1	1830	0	0	0	850	0
M378B1G73QH0-CK0	1831	0	0	850	850	0
HMT41GU6BFR8C-PB	1832	0	0	850	850	0
MT16JTF1G64AZ-1G6D1	1833	0	0	0	0	0
MT16JTF1G64AZ-1G6E1	1834	0	0	850	850	0
44825	1835	0	0	0	0	0
HDMI02-5.0	1836	0	0	0	0	0
44641	1837	0	0	0	0	0
ACR16D3LU1NGG/4G	1838	0	0	0	0	0
ACR512X64D3S13C9G	1839	0	0	0	0	0
HMT451S6AFR8C-PB	1840	0	0	470	0	0
KX830D-HYC	1841	0	0	0	0	0
RMT3170EB68F9W-1600	1842	0	0	470	0	0
SNY1600S11-4G-EDEG	1843	0	0	0	0	0
F3-10600CL9S-8GBNT	1844	0	0	0	0	0
HMT41GS6AFR8C-PB	1845	0	0	870	0	800
HMT41GU6AFR8A-PB	1846	0	0	0	850	0
F4-2400C15D-8GFT	1847	0	0	0	0	0
44893	1848	0	0	0	0	0
44894	1849	0	0	0	0	0
MT16KTF51264HZ-1G6M1	1850	0	0	470	400	0
MTA8ATF1G4HZ-2G6E1	1851	0	0	0	0	0
KV-FJ2504S	1852	0	0	0	0	0
KVR1333N11/8	1853	0	0	0	0	0
AM1L16BC8R2-B1JS	1854	0	0	0	0	0
992031	1855	0	0	0	0	0
MT16KTF1G64HZ-1G6D1	1856	0	0	0	800	0
KFYHV1-HYC	1857	0	0	470	400	0
MT16KTF1G64AZ-1G6E1	1858	0	0	0	850	0
MTA8ATF1G64HZ-2G6E1	1859	0	0	1100	0	900
MTA8ATF1G64HZ-2G6H1	1860	0	0	950	0	900
44637	1861	0	0	0	0	0
CH-03UMB	1862	0	0	0	0	0
VCPDCHDMI2VMM1.8BK	1863	0	0	0	0	0
87352	1864	0	0	0	0	0
CT2G2S667M	1865	0	0	250	0	0
CT480BX500SSD1	1866	0	0	0	0	0
HMT325S6EFR8C-PB	1867	0	0	200	0	160
HMT351S6BFR8C-G7	1868	0	425	0	0	0
HMT451S6MMR8C-G7	1869	0	0	0	0	0
MT16KTF51264HZ-1G6K1	1870	0	0	470	0	0
MT8JSF25664HZ-1G4D1	1871	0	0	200	150	0
VCPHDMI14MM1BK	1872	0	0	0	0	0
KTH-XW4400C6/2G	1873	0	0	0	0	0
MT16JTF51264AZ-1G4M1	1874	0	0	470	360	0
EBJ40UG8EFU0-GN	1875	0	0	500	400	0
M471B5273DH0-YH9	1876	0	0	0	0	0
HMA81GS6JJR8N-VK	1877	0	0	1100	0	1050
44931	1878	0	0	0	0	0
KP223C-ELD	1879	0	0	158.42	0	0
M378B5673FH0-CF8	1880	0	0	200	0	0
ACR16D3LFS1KBG/2G	1881	0	0	200	0	0
KVR1333D3S0/4GR	1882	0	0	0	0	0
KNWMX1-ETB	1883	0	0	470	420	0
75TT16NUL2R8-8G	1884	0	0	0	800	0
CMSA8GX3M2A1333C9	1885	0	0	0	0	0
XPS730C/8G	1886	0	0	0	0	0
CMSO16GX3M2C1600C11	1887	0	0	0	0	0
CMK16GX4M2B3000C15	1888	0	0	0	2400	0
CMK32GX4M2B3200C16	1889	0	0	0	3990	0
HMT325U6TFR8C-H9	1890	0	0	0	0	0
KCP421NS8/8	1891	0	0	950	0	0
RMT3170MN68F9F-1600	1892	0	0	0	400	0
CT4G3S1339M	1893	0	0	0	0	0
i5-4570	1894	0	0	0	0	0
i5-4590	1895	0	0	0	0	0
i5-4670	1896	0	0	0	0	0
i5-6500	1897	0	0	0	0	0
i5-2400	1898	0	0	0	0	0
i5-2500	1899	0	0	0	0	0
i5-3470	1900	0	0	0	0	0
i5-3570	1901	0	0	0	0	0
i5-3570s	1902	0	0	0	0	0
i7-2600	1903	0	0	0	0	0
CT16G4SFD8266	1904	0	0	2300	0	1600
MT8JTF51264AZ-1G6E1	1905	0	0	470	360	0
HMA81GU6JJR8N-VK	1906	0	0	1000	0	850
RMSA3260MH78HAF-2666	1907	0	0	0	0	0
i7-4790	1908	0	0	0	0	0
G3930	1909	0	0	0	0	0
i5-6400	1910	0	0	0	0	0
i5-9400f	1911	0	0	0	0	0
i3-2120	1912	0	0	0	0	0
i5-3570k	1913	0	0	0	0	0
i3-550	1914	0	0	0	0	0
44955	1915	0	0	0	0	0
44964	1916	0	0	0	0	0
KTL-TP667/2G	1917	0	0	0	0	0
NT2GT64U8HC0BN-3C	1918	0	0	250	0	0
KTH-ZD8000C6/2G	1919	0	0	0	0	0
DV00DV4046	1920	0	0	0	0	0
44979	1921	0	0	0	0	0
44980	1922	0	0	0	0	0
44977	1923	0	0	0	0	0
44975	1924	0	0	0	0	0
44978	1925	0	0	0	0	0
44976	1926	0	0	0	0	0
44974	1927	0	0	0	0	0
44973	1928	0	0	0	0	0
HMT451U6BFR8A-PB	1929	0	0	470	360	0
KTH-X3CL/8G	1930	0	0	850	0	0
EBE21UE8ACSA-6E-E	1931	0	0	0	0	0
KV-FJ2502S	1932	0	0	0	0	0
PSD34G1333K	1933	0	0	0	0	0
KVR1066D3N7K2/8G	1934	0	0	0	0	0
KVR16N11S8K2/8	1935	0	0	0	0	0
KTD-L3CS/4G	1936	0	0	0	0	0
KTH-X3BS/4G	1937	0	0	553.33	380	0
MT8KTF51264HZ-1G6N1	1938	0	0	470	400	0
3UB2P2	1939	0	0	0	0	0
KVR800D2K2/4G	1940	0	0	0	0	0
KVR800D2N6K2/4G	1941	0	0	0	0	0
ACNBB	1942	0	0	0	0	0
VGA-2002	1943	0	0	0	0	0
CT8G4DFS8266	1944	0	0	0	0	0
CT8G4SFS8266	1945	0	0	950	950	850
M378A2G43MX3-CTD	1946	0	0	0	0	0
M471A2K43CB1-CTD	1947	0	0	2300	0	2050
HMT451S6BFR8C-PB	1948	0	0	0	0	420
MTA8ATF51264HZ-2G3B1	1949	0	0	0	0	0
17001	1950	0	0	0	0	0
45008	1951	0	0	0	0	0
CC-SATAM-DATA90	1952	0	0	0	0	0
CC-SATA-PSY	1953	0	0	0	0	0
16148	1954	0	0	0	0	0
PC-184L	1955	0	0	0	0	0
10119	1956	0	0	0	0	0
16348	1957	0	0	0	0	0
10117	1958	0	0	0	0	0
PC-186-ML12-3M	1959	0	0	0	0	0
2E-W1703	1960	0	0	0	0	0
CAB-PN-DP-DP-18	1961	0	0	0	0	0
KTH9600BS/4G	1962	0	0	0	0	0
MTA8ATF51264HZ-2G1B1	1963	0	0	0	450	0
MTA4ATF51264HZ-2G3B1	1964	0	0	0	0	0
KTD3KX-MIB	1965	0	0	0	950	0
MTA16ATF1G64HZ-2G1B1	1966	0	0	900	900	0
VB-HDMI4-1M	1967	0	0	0	0	0
KTD-INSP6000C/2G	1968	0	0	0	0	0
KTH9600B/2G	1969	0	0	175.71	0	0
45028	1970	0	0	0	0	0
KVR26S19D8/16	1971	0	0	2500	0	1800
MTA8ATF1G64AZ-2G3B1	1972	0	0	0	900	0
MTA8ATF1G64AZ-2G3E1	1973	0	0	950	900	0
HMT451S6DFR8A-PB	1974	0	0	500	0	420
HMT351S6AFR8C-G7	1975	0	425	500	0	400
KTA-MB1333/4	1976	0	0	0	0	0
SNY1333D3S9ELC/2	1977	0	0	0	150	0
SNY1333D3S9DR8/2	1978	0	0	200	150	0
MT16JSF25664HZ-1G4F1	1979	0	0	0	0	0
KF073F-ELD	1980	0	0	200	0	0
ACR256X64D3S1333C9	1981	0	0	200	0	0
TTG-G30015	1982	0	0	0	0	0
TG5	1983	0	0	0	0	0
TG10	1984	0	0	0	0	0
701662	1985	0	0	0	0	0
45032	1986	0	0	0	0	0
MT16JTF51264AZ-1G6M1	1987	0	0	500	360	0
R748G2133U2S	1988	0	0	0	0	0
KVR648-PSB	1989	0	0	850	850	0
M471A5143SB1-CRC	1990	0	0	550	0	480
KCP426SS8/8	1991	0	0	950	0	0
HP26D4U9S8MD	1992	0	0	950	950	0
MTA16ATF1G64HZ-2G1A2	1993	0	0	950	900	0
MTA8ATF1G64HZ-2G3E1	1994	0	0	900	0	730
MTA8ATF1G64HZ-2G3H1	1995	0	0	1000	0	0
HMA81GS6CJR8N-UH	1996	0	0	950	950	900
HMA82GS6MFR8N-TF	1997	0	0	0	2200	1650
NSTOR-12	1998	0	0	0	0	0
NSTOR-9	1999	0	0	0	0	0
HDC-25С	2000	0	0	0	0	0
HDC-24С	2001	0	0	0	0	0
STBRTRBLACK	2002	0	0	0	0	0
STBRTRGREEN	2003	0	0	0	0	0
STBRTRORANGE	2004	0	0	0	0	0
STBRTRRED	2005	0	0	0	0	0
STBRNTRSILVER	2006	0	0	0	0	0
STBRNTRWHITE	2007	0	0	0	0	0
STBRTRYELLOW	2008	0	0	0	0	0
UL001	2009	0	0	0	0	0
NL-01-G	2010	0	0	0	0	0
01415	2011	0	0	0	0	0
LK-CL-01	2012	0	0	0	0	0
NLOCK02K	2013	0	0	0	0	0
M378A5244CB0-CTD	2014	0	0	0	500	0
KCP426NS6/4	2015	0	0	0	0	0
KVR24N17S6L/4	2016	0	0	0	0	0
GR2666S464L19S/8G	2017	0	0	950	0	0
HMA82GS6JJR8N-VK	2018	0	0	2300	0	2100
MTA8ATF1G64HZ-2G6D1	2019	0	0	900	0	0
HMT425S6AFR6C-PB	2020	0	0	200	0	160
KCP424SS6/4	2021	0	0	550	0	0
PSD44G240082S	2022	0	0	0	0	0
PSD44G240081H	2023	0	0	0	0	0
CCA-406	2024	0	0	0	0	0
3.5STM2RCAM01-5.0	2025	0	0	0	0	0
A-2RCAFF-01	2026	0	0	0	0	0
CCV-4415	2027	0	0	0	0	0
CCAP-4P3R-1.5M	2028	0	0	0	0	0
CCV-519-001	2029	0	0	0	0	0
PB103-0500	2030	0	0	0	0	0
3.5ST02	2031	0	0	0	0	0
CC-OPT-5M	2032	0	0	0	0	0
45064	2033	0	0	0	0	0
CT8G4SFD824A	2034	0	0	900	900	0
HMA81GS6CJR8N-VK	2035	0	0	1100	0	1050
KHYXPX-MIE	2036	0	0	900	0	0
HMA82GU6MFR8N-TF	2037	0	0	0	2000	0
M378A2K43BB1-CPB	2038	0	0	0	0	0
M378A2K43CB1-CRC	2039	0	0	0	2000	0
MTA16ATF2G64AZ-2G1A1	2040	0	0	0	0	0
CT16G4DFD8213	2041	0	0	0	0	0
mta16atf2g64hz-2g3b1	2042	0	0	2200	0	1850
AP240GAS350-1	2043	0	0	0	0	0
MZ-76E250BW	2044	0	0	0	0	0
JS600SSD128GB	2045	0	0	0	0	0
AP120GAS340G-1	2046	0	0	0	0	0
95.DB260.P100C	2047	0	0	0	0	0
AP240GAS340G-1	2048	0	0	0	0	0
SSDPR-CX400-128	2049	0	0	0	0	0
SSDPR-CX400-256	2050	0	0	0	0	0
MZ-76E500BW	2051	0	0	0	0	0
SSDPR-CL100-120-G2	2052	0	0	0	0	0
CT240BX500SSD1	2053	0	0	0	0	0
41.07185.2400B	2054	0	0	0	0	0
T253X1240G0C101	2055	0	0	0	0	0
62611004	2056	0	0	0	0	0
CT120BX500SSD1	2057	0	0	0	0	0
AP120GAS350-1	2058	0	0	0	0	0
95.DB2A0.P100C	2059	0	0	0	0	0
MZ-76E500B/KR	2060	0	0	0	0	0
MZ-76Q1T0BW	2061	0	0	0	0	0
SSDPR-CL100-480-G2	2062	0	0	0	0	0
MZ-V7S500BW	2063	0	0	0	0	0
JM600M2-2280128GB	2064	0	0	0	0	0
SA2000M8/250G	2065	0	0	0	0	0
P200S256G25	2066	0	0	0	0	0
GM16S11/4	2067	0	0	500	0	0
HX426S16IBK2/64	2068	0	0	0	0	0
HX424S15IB/32	2069	0	0	0	0	0
ES.32GAT.GEEK2	2070	0	0	0	0	0
E432247SD	2071	0	0	0	0	0
E408247A	2072	0	0	0	0	0
E408269A	2073	0	0	0	0	0
E47051A	2074	0	0	0	0	0
E47033A	2075	0	0	0	0	0
HX426C16FB3/8	2076	0	0	0	0	0
JR3U1600172308-8M	2077	0	0	0	0	0
HMA851S6JJR6N-VK	2078	0	0	520	0	0
MZ-V7S250BW	2079	0	0	0	0	0
HP26D4U9S1ME	2080	0	0	0	500	0
RMT3160ME68FAF-1600	2081	0	0	0	850	0
HMT41GS6MFR8C-H9	2082	0	0	950	0	850
MDZ-22-AB	2083	0	0	0	0	0
VGA03-1.8	2084	0	0	0	0	0
