part_number235	index	yuPriceOpt	mezhPriceOpt	paPriceOpt	riPriceOpt	chPriceOpt
VCPVGAMM1.8	2085	0	0	0	0	0
VCPHDMI14MM3BK	2086	0	0	0	0	0
HDMIDVI01-3.0	2087	0	0	0	0	0
17391	2088	0	0	0	0	0
CCA-418	2089	0	0	0	0	0
ZM-STG2	2090	0	0	0	0	0
ACTCP00004B	2091	0	0	0	0	0
ACTCP00008B	2092	0	0	0	0	0
TG-G15-02	2093	0	0	0	0	0
ZM-STС8	2094	0	0	0	0	0
ZM-STG1	2095	0	0	0	0	0
TG-P-01	2096	0	0	0	0	0
DVIVGA01	2097	0	0	0	0	0
17441	2098	0	0	0	0	0
9214	2099	0	0	0	0	0
VCPDVI241VGA	2100	0	0	0	0	0
3.5STMF02-0.2	2101	0	0	0	0	0
MINIHDMI-01	2102	0	0	0	0	0
HMA82GS6CJR8N-VK	2103	0	0	2450	0	2200
WD5000LPCX	2104	0	0	0	0	0
ST5000LM000	2105	0	0	0	0	0
STBD2000103	2106	0	0	0	0	0
ST3000LM024	2107	0	0	0	0	0
ST2000LM015	2108	0	0	0	0	0
WD10SPSX	2109	0	0	0	0	0
ST1000LM049	2110	0	0	0	0	0
WD10SPZX	2111	0	0	0	0	0
ST1000LM048	2112	0	0	0	0	0
MQ01AAD020C	2113	0	0	0	0	0
WD10EZEX	2114	0	0	0	0	0
HDWD110UZSVA	2115	0	0	0	0	0
ST1000DM010	2116	0	0	0	0	0
WD40PURZ	2117	0	0	0	0	0
ST2000DM008	2118	0	0	0	0	0
WD20PURZ	2119	0	0	0	0	0
WD20EFAX	2120	0	0	0	0	0
HDWD120UZSVA	2121	0	0	0	0	0
EBJ21UE8BDF0-DJ	2122	0	0	0	0	0
HP24D4S7S8MBP	2123	0	0	950	0	0
EBJ21UE8BDS0-DJ	2124	0	0	200	150	0
MT16JSF25664HZ-1G4G1	2125	0	0	200	0	0
M471B5673EH1-CH9	2126	0	0	0	0	0
3798	2127	0	0	0	0	0
VCPPCC131.8BK	2128	0	0	0	0	0
16134	2129	0	0	0	0	0
VCPPCC71.8BK	2130	0	0	0	0	0
16185	2131	0	0	0	0	0
VCPSATAPW15	2132	0	0	0	0	0
VCPPC75C133BK	2133	0	0	0	0	0
8604	2134	0	0	0	0	0
UTPCat5e0.5CCA-3.0	2135	0	0	0	0	0
4963	2136	0	0	0	0	0
VCPPCCCS5Y	2137	0	0	0	0	0
VCPPCC0.5B	2138	0	0	0	0	0
4961	2139	0	0	0	0	0
VB6-5-100	2140	0	0	0	0	0
VB6-3-100	2141	0	0	0	0	0
VG5-2-75	2142	0	0	0	0	0
VG5-3-75	2143	0	0	0	0	0
SPM5-G-6B	2144	0	0	0	0	0
VG6-2-75	2145	0	0	0	0	0
SPG6-B-15 PPB/ SPG6-G-15B	2146	0	0	0	0	0
SPM5-G-10B	2147	0	0	0	0	0
CT204864BD160B	2148	0	0	0	0	0
VCP2H3USB2LANWH	2149	0	0	0	0	0
VCP2H6USBCRSWWH	2150	0	0	0	0	0
VCPATC2HDMIUSBPDWH	2151	0	0	0	0	0
HUB040	2152	0	0	0	0	0
UHB-U2P4-03	2153	0	0	0	0	0
VCPHTC2USB3S	2154	0	0	0	0	0
GH-409	2155	0	0	0	0	0
2E-W1408	2156	0	0	0	0	0
M471B1G73BH0-CH9	2157	0	0	1000	1800	0
M471B1G73CB0-YK0	2158	0	0	0	0	0
HP26D4S9S8MHF	2159	0	0	900	0	0
KMKYF9-MID	2160	0	0	0	0	0
RMSA3260NA78HAF-2400	2161	0	0	950	900	0
HMA82GS6MFR8N-UH	2162	0	0	2200	0	0
NT4GC64B8HB0NS-CG	2163	0	0	500	0	0
45088	2164	0	0	0	0	0
45089	2165	0	0	0	0	0
JM2666HLB-16G	2166	0	0	2300	0	0
JM2666HSB-16G	2167	0	0	2400	0	0
RZPSAS90195525	2168	0	0	0	0	0
RZPSAS65195525	2169	0	0	0	0	0
RZPSHP90197450	2170	0	0	0	0	0
RZPSAC65195517	2171	0	0	0	0	0
VPA-1947-AS5525-101	2172	0	0	0	0	0
RZPSAC90195517	2173	0	0	0	0	0
VPA-1934-AS5525-101	2174	0	0	0	0	0
VPA-1947-HP7450-101	2175	0	0	0	0	0
RZPSDL90197450	2176	0	0	0	0	0
RZPSLN9020SQ	2177	0	0	0	0	0
CCA-4P2R-2M	2178	0	0	0	0	0
R7416G2400S2S-UO	2179	0	0	0	0	1500
kcp424sd8/16	2180	0	0	2100	2200	1600
ASU16D3LU1KFG/8G	2181	0	0	0	0	0
RMR5040ME68FAF-1600	2182	0	0	0	850	0
KTL-TC316/8G	2183	0	0	0	850	0
KN2M64-ETB	2184	0	0	850	850	0
HP698657-154	2185	0	0	0	850	0
NT8GC64C8HB0NS-DI	2186	0	0	0	850	0
MT16KTF1G64AZ-1G9P1	2187	0	0	0	900	0
M471A2K43DB1-CTD	2188	0	0	2200	0	2050
45095	2189	0	0	0	0	0
KTH-X3CS/4G	2190	0	0	470	0	0
45102	2191	0	0	0	0	0
NT2GC64B88G0NS-DI	2192	0	0	0	0	0
MT8KTF25664HZ-1G6M1	2193	0	0	200	0	0
CT25664BC1339	2194	0	0	200	0	0
HMT125S6TFR8C-G7	2195	0	0	200	150	0
MT8KTF51264AZ-1G6E1	2196	0	0	470	360	0
MT8KTF51264AZ-1G6P1	2197	0	0	0	0	0
HMT351S6CFR8A-H9	2198	0	0	552	0	0
8GBS421ZS3A15	2199	0	0	0	900	0
MTA16ATF2G64HZ-2G6E1	2200	0	0	2400	2400	0
JM1600KLH-8G	2201	0	750	850	0	0
MT16JTF51264AZ-1G4H1	2202	0	0	0	360	0
45116	2203	0	0	0	0	0
45117	2204	0	0	0	0	0
EBE41UF8ABDA-8G-E	2205	0	0	0	0	700
KTH-ZD8000B/4G	2206	0	0	0	0	700
EBJ20UF8BCS0-DJ-F	2207	0	0	0	150	0
EBJ21UE8BFU0-DJ-F	2208	0	0	0	150	0
43360	2209	0	0	0	0	0
K531R8-ETB	2210	0	0	0	0	0
NT2GC64B88B0NS-CG	2211	0	0	0	150	0
mta16atf2g64hz-2g3e1	2212	0	0	0	0	1500
ASU1333D3S9DR8/2G	2213	0	0	0	0	0
ACR256X64D3S13C9G	2214	0	0	200	0	0
KV1RX3-HYC	2215	0	0	0	0	0
TSB1333D3S9SR8/2G	2216	0	0	0	0	0
EBJ21UE8BDF0-AE	2217	0	0	200	0	0
HP594908-HR1	2218	0	0	200	150	0
RMT3020EF48E8W-1333	2219	0	0	200	0	0
NT2GC64B8HC0NF-CG	2220	0	0	0	0	0
HMT125U6TFR8C-G7	2221	0	0	0	0	0
EBJ41UF8BDU5-GN	2222	0	0	470	420	0
RMR5030EF68F9W-1600	2223	0	0	0	360	0
KP382H-HYC	2224	0	0	0	0	0
NT4GC64B8HG0NF-CG	2225	0	0	470	0	0
D4SS1G082SH24A-B DSL	2226	0	0	2300	0	1300
78AP24NUS2R8-16G	2227	0	0	1 638,00	0	1450
AASM52SE22G64AP-RQ	2228	0	0	0	0	0
F4-2400C16D-32GRS	2229	0	0	0	0	0
M471A4G43MB1-CTD	2230	0	0	0	0	3850
MTA8ATF1G64HZ-3G2J1	2231	0	0	1300	0	1100
MD4S3232220IZ0DC	2232	0	0	0	0	3100
HMT125S6BFR8C-G7	2233	0	0	200	150	0
CT16G4SFD826A	2234	0	0	0	0	0
ACR26D4S9D8MD-16	2235	0	0	0	2300	0
mta16atf2g64hz-2g3h1	2236	0	0	0	0	1450
45187	2237	0	0	0	0	0
KVR333X64SC25/1G	2238	0	0	0	0	0
45192	2239	0	0	0	0	0
HMA851S6DJR6N-XN	2240	0	0	520	0	480
HX426S15IB2/8	2241	0	0	1100	0	730
KCP3L16ND8/8	2242	0	0	0	850	0
AD73I1B0873EV	2243	0	0	200	0	0
CCV-518	2244	0	0	0	0	0
1283126473975	2245	0	0	0	0	0
10711	2246	0	0	0	0	0
CA912018	2247	0	0	0	0	0
VCPDCDVIMM1.8BK	2248	0	0	0	0	0
8057	2249	0	0	0	0	0
CC-DVI-BK-6	2250	0	0	0	0	0
KD00AS1283	2251	0	0	0	0	0
45202	2252	0	0	0	0	0
M471A1K43DB1-CWE	2253	0	0	1150	1200	1050
NT2GC64B8HC0NS-BE	2254	0	0	0	150	0
JM1333KLN-4G	2255	0	0	559.33	0	0
KP4T2F-PSBS	2256	0	0	0	0	0
K531R8-HYA	2257	0	0	0	360	0
R334G1339U1S-UO	2258	0	0	0	0	0
HP26D4U9S8ME	2259	0	0	0	950	0
ACR24D4S7S8MB	2260	0	0	950	0	0
HMA81GS6DJR8N-XN	2261	0	0	1000	0	1100
HMA82GS6DJR8N-VK	2262	0	0	0	0	2100
45211	2263	0	0	0	0	0
45210	2264	0	0	0	0	0
KMKYF9-HYA	2265	0	0	950	0	0
CT16G4SFD8213	2266	0	0	2200	0	0
MT8KTF51264HZ-1G6P1	2267	0	0	470	400	0
RMSA3270MB86H9F-2400	2268	0	0	0	500	0
GR1600D364L11/8G	2269	0	0	850	0	0
CT10246BF160B	2270	0	0	0	0	0
AO1P24HC8T1-BQXS	2271	0	0	950	0	0
CT2K16G4SFD8213	2272	0	0	0	0	0
CT8G4SFS832A.8FJ1	2273	0	0	0	0	970
HMA851S6CJR8N-VK	2274	0	0	550	500	0
MT16JSF51264HZ-1G1D1	2275	0	0	500	0	0
CM3X8GSDKIT1066	2276	0	0	520	0	0
CMS04GX3M1A1333C9	2277	0	0	0	380	0
KCP313SS8/4	2278	0	0	500	380	0
MT16JTF51264AZ-1G4D1	2279	0	0	0	400	0
RMR5040ED58E9W-1600	2280	0	0	0	360	0
EBJ21UE8BDS0-AE-F	2281	0	0	0	150	0
NT2GC64B8HC0NS-CG	2282	0	0	0	150	0
RMT1950MD58E8F-1333	2283	0	0	200	0	0
EBJ20UF8BDU0-GN	2284	0	0	0	160	0
CT102464BF1339M.M16FN	2285	0	0	950	0	800
45234	2286	0	0	0	0	0
45232	2287	0	0	0	0	0
45233	2288	0	0	0	0	0
CT51264BA1339	2289	0	0	0	360	0
HP24D4U7S8MBP-8	2290	0	0	0	900	0
KVR21N15S8/8	2291	0	0	1000	0	0
KV-FJ1504A (VGA2004)	2292	0	0	0	0	0
YT-AS VGA/2VGA	2293	0	0	0	0	0
KV-FJ2508S	2294	0	0	0	0	0
YT-S VGA(M)/2VGA(F)-0.2m	2295	2	0	0	0	0
YT-S-HDMI1=>4-3D	2296	0	0	0	0	0
YT-S-HDMI1=>2-4K	2297	8.5	0	0	0	0
164890q50	2298	10.5	0	0	0	0
YT-S-HDMI1=>2	2299	7.5	0	0	0	0
YT-S-HDMI1=>4-4K	2300	10.5	0	0	0	0
YT-S-HDMI1=>8	2301	0	0	0	0	0
GVS122	2302	0	0	0	0	0
CA912476	2303	0	0	0	0	0
F3-10600CL9D-8GBNT	2304	0	0	570.2	800	0
OWC1333DDR3S4GB	2305	0	0	0	400	0
YT-C-mnHDMI(M)/VGA(F)-B	2306	0	0	0	0	0
YT-C-mHDMI(M)/VGA(F)+AUX	2307	0	0	0	0	0
HMA82GS7DJR8N-WM	2308	0	0	0	0	0
BLS16G4S240FSD.16FBD	2309	0	0	0	0	1600
10600CL9S-4GBSQ	2310	0	0	0	400	0
MT16JSS51264HZ-1G1A1	2311	0	425	0	0	0
F3-8500CL7S-4GBSQ	2312	0	425	0	0	0
45252	2313	0	0	0	0	0
R744G2133U1S-U	2314	0	0	0	0	0
R744G2400U1S-U	2315	0	0	0	0	0
R748G2400S2S-U	2316	0	0	0	0	0
R748G2400U2S-U	2317	0	0	0	0	0
R7416G2400S2S-U	2318	0	0	0	0	0
R7416G2400U2S-U	2319	0	0	0	0	0
R744G2606U1S-U	2320	0	0	0	0	0
R744G2606S1S-U	2321	0	0	0	0	0
PSD44G266681S	2322	0	0	0	0	0
LD4AS008G-R2666GSST	2323	0	0	0	0	0
R748G2606S2S-U	2324	0	0	0	0	0
R748G2606U2S-U	2325	0	0	0	0	0
PSD48G266681	2326	0	0	950	0	0
CT16G4DFRA266	2327	0	0	0	0	0
R7416G2606S2S-U	2328	0	0	0	0	0
KVR26N19S8/16	2329	0	0	0	0	0
CT16G4SFRA266	2330	0	0	0	0	0
R7S432G2606U2S	2331	0	0	0	0	0
CT32G4SFD8266	2332	0	0	0	0	0
KVR26N19D8/32	2333	0	0	0	0	0
KVR26S19D8/32	2334	0	0	0	0	0
KVR32S22S6/4	2335	0	0	0	0	0
HX432C16FB3/4	2336	0	0	0	0	0
PSP48G320081H1	2337	0	0	0	0	0
LD4AS008G-R3200GSST	2338	0	0	0	0	0
BL8G32C16S4B	2339	0	0	0	0	0
KVR32S22S8/8	2340	0	0	0	0	0
LD4AU016G-R3200GSST	2341	0	0	0	0	0
KCP432NS8/16	2342	0	0	0	0	0
BL16G32C16S4B	2343	0	0	0	0	0
HX432S20IB2/16	2344	0	0	0	0	0
CT32G4SFD832A	2345	0	0	0	0	0
CT32G4DFD832A	2346	0	0	0	0	0
BL32G32C16S4B	2347	0	0	0	0	0
KVR32N22D8/32	2348	0	0	0	0	0
HMA851U6JJR6N-VK	2349	0	0	0	500	0
MTA4ATF51264AZ-2G6E1	2350	0	0	550	0	0
45259	2351	0	0	0	0	0
45258	2352	0	0	0	0	0
MTA4ATF51264HZ-2G6E1	2353	0	0	550	500	0
RMSA3260ME78HAF-2666	2354	0	0	1100	0	0
ES.08G2T.GFH	2355	0	0	0	0	0
HX424S14IB2/8	2356	0	0	0	0	0
GR2400S464L17/16G	2357	0	0	0	0	0
CT8G4SFRA32A	2358	0	0	0	1200	0
M378A1G43TB1-CTD	2359	0	0	950	990	0
EBJ41UF8BCS0-DJ-F	2360	0	0	500	0	0
F3-1600C9S-8GRSL	2361	0	0	0	0	850
RMT3170ME68F9F-1600	2362	0	0	541	400	0
CMS08GX3M1A1333C9	2363	0	0	0	0	0
M471B5773EB0-CK0	2364	0	0	200	0	160
Samsung M378A1K43BB2-CRC	2365	0	0	900	0	850
HMA81GS6AFR8N-VK	2366	0	0	0	0	1000
10666CL9D-8GBSQ	2367	0	0	0	0	0
HMA81GS6DJR8N-VK	2368	0	0	900	0	1050
NT8GC64B8HB0NS-DI	2369	0	0	0	800	0
45269	2370	0	0	0	0	0
RMUA5110MH78HAF-2666	2371	0	0	0	950	0
EBJ41UF8BDW0-GN	2372	0	0	0	360	0
CT32G4SFD8266.16FB2	2373	0	0	0	0	3500
MT4KTF25664HZ-1G6P1	2374	0	0	0	0	0
MT8JTF25664HZ-1G4M1	2375	0	0	0	150	0
ACR16D3LS1KBGR/4G	2376	0	0	470	0	0
HP687515-H66-MCN	2377	0	0	470	420	0
MT8KTF51264HZ-1G6E2	2378	0	0	0	400	0
RMT3170NE68F9F-1600	2379	0	0	0	0	0
EBJ41UF8BDU0-GN-F	2380	0	0	500	400	0
M471A5244CB0-CWE	2381	0	0	0	550	0
M378A2K43DB1-CTD	2382	0	0	0	2100	0
RMR5030MJ68F9F-1600	2383	0	0	0	360	0
RMR1870EC58E9F-1333	2384	0	0	0	360	0
OWC8566DDR3S4GB	2385	0	0	0	0	0
HMT125S6AFR8C-G7	2386	0	0	0	150	0
MT16KTF1G64HZ-1G6P1	2387	0	0	0	800	0
CT25664BC1067	2388	0	0	200	150	0
HP655410-150-HYCG	2389	0	0	0	360	0
TSB16D3LS1KBG/4G	2390	0	0	0	0	0
CCAP-202-1.5M	2391	0	0	0	0	0
CCAP-202-2.5M	2392	0	0	0	0	0
ACR16D3LU1KNG/8G	2393	0	0	0	850	0
RMUA5110MB78HAF-2400	2394	0	0	0	900	0
MTA4ATF1G64HZ-3G2E1	2395	0	0	1100	0	0
MTA8ATF1G64HZ-3G2E1	2396	0	0	1100	0	0
CMSO16GX3M2A1333C9	2397	0	0	0	0	0
TED34G1600C11BK	2398	0	0	0	0	0
RMR5030ED58E8W-1600	2399	0	0	0	150	0
FLFE85F-C8KL9	2400	0	0	0	0	0
MT4JTF25664AZ-1G6E1	2401	0	0	0	150	0
JBLT110BLK	2402	0	0	0	0	0
981-000100	2403	0	0	0	0	0
RP-HJE125E-K	2404	0	0	0	0	0
AP-860MV	2405	0	0	0	0	0
EPM040GM	2406	0	0	0	0	0
EPM030G	2407	0	0	0	0	0
EPM050B	2408	0	0	0	0	0
EPM045GB	2409	0	0	0	0	0
981-000271	2410	0	0	0	0	0
10600CL9S-4GBNT	2411	0	0	470	0	0
MTA8ATF51264HZ-2G1A2	2412	0	0	0	450	0
RMSA3270ME86H9F-2666	2413	0	0	0	500	0
LV102464Z11D316813	2414	0	0	0	850	0
KVR1333D3N9K2/8G	2415	0	0	0	800	800
VCPDCM1BK	2416	0	0	0	0	0
VCPDCMFTPE1BK	2417	0	0	0	0	0
VCPDCMBN21BK	2418	0	0	0	0	0
VCPDCTCNB21BR	2419	0	0	0	0	0
VCPDCTCLED1BK	2420	0	0	0	0	0
VCPUSB3AMAF1.8B	2421	0	0	0	0	0
VCPDCOTGTCBK	2422	0	0	0	0	0
USBAMmicro01-1.8	2423	0	0	0	0	0
VCPDCTCNB31B	2424	0	0	0	0	0
M471A1G44AB0-CWE	2425	0	0	1250	0	1100
RMSA3260MD78HAF-2666	2426	0	0	950	0	0
AO1P24HC8T1-BPGS	2427	0	0	950	0	0
ACR24D4S7S1MB	2428	0	0	0	500	0
TSB1600D3S1ELD/4GE	2429	0	0	0	400	0
TSB16D3LS1KFG/4G	2430	0	0	470	0	0
KTD-XPS730B/4G	2431	0	0	0	360	0
910-003357	2432	0	0	0	0	0
910-001794	2433	0	0	0	0	0
910-004798	2434	0	0	0	0	0
910-002238	2435	0	0	0	0	0
MS201BK	2436	0	0	0	0	0
31010116100	2437	0	0	0	0	0
MSW-907 black	2438	0	0	0	0	0
MS-796 black	2439	0	0	0	0	0
MSG-201 Black	2440	0	0	0	0	0
MSW-907 black - blue	2441	0	0	0	0	0
RZ01-02540100-R3M1	2442	0	0	0	0	0
X-710BK black	2443	0	0	0	0	0
KTL-TP3C/8G	2444	0	0	850	800	0
EBJ40UG8EFU5-GNL	2445	0	0	0	400	0
M378B5773SB0-CK0	2446	0	0	0	150	0
M471A2K43DB1-CWE	2447	0	0	0	2600	1800
KWTHG4-MIE	2448	0	0	0	2600	0
HMA82GS6DJR8N-XN	2449	0	0	2400	0	0
RMSA3260NA78HAF-2666	2450	0	0	0	0	0
HP26D4S9S8ME	2451	0	0	0	990	0
KTA-MB1066/4G	2452	0	0	470	0	0
KVR16N11S8/8	2453	0	0	0	0	0
HMT351U6AFR8C-H9	2454	0	0	0	360	0
VCPWCH2USB2ABK	2455	0	0	0	0	0
VCPWCH2USB2ACMBK	2456	0	0	0	0	0
VCPWCHQC3	2457	0	0	0	0	0
VCCAABK	2458	0	0	0	0	0
CH-03B	2459	0	0	0	0	0
VWCQAW	2460	0	0	0	0	0
102464Z8D3N16813	2461	0	0	0	850	0
0169100MF	2462	0	0	0	0	0
0169108EA	2463	0	0	0	0	0
MRS-PC-113D	2464	0	0	0	0	0
0169120E	2465	0	0	0	0	0
MT16KTF1G64HZ-1G9P1	2466	0	0	0	900	0
45342	2467	0	0	0	0	0
45341	2468	0	0	0	0	0
45340	2469	0	0	0	0	0
CT51264BD160BJ	2470	0	0	0	360	0
CT51264BC1067	2471	0	0	470	400	0
K821PJ-MID	2472	0	0	0	2200	0
64DOJKHHJ	2473	0	0	0	850	0
WD3200AAJS	2474	0	250	0	0	0
WD5000AVDS	2475	0	0	0	0	0
WD3200BUCT	2476	0	400	0	0	0
ST500VT000	2477	0	525	0	0	0
ST33000651NS	2478	0	2250	0	0	0
RMT3160MP68FAF-1600	2479	0	0	0	850	0
AD3U1600W8G11	2480	0	0	0	0	0
# WD5000LUCT-FR#	2481	0	0	0	0	0
HDWK105UZSVA	2482	0	0	0	0	0
# MQ01ABD050V #	2483	0	0	0	0	0
WD20SPZX	2484	0	0	0	0	0
HMA82GS6CJR8N-UH	2485	0	0	0	0	0
K821PJ-MIH	2486	0	0	0	2200	0
KX830D-ELC	2487	0	0	0	0	0
AD3LHT4GE5WB-CKGAC	2488	0	0	0	360	0
HMAA1GS6CJR6N-XN	2489	0	0	0	0	1080
HMA851U6CJR6N-VK	2490	0	0	0	500	0
HP698651-154	2491	0	0	0	850	0
K66GKY-ETF	2492	0	0	0	850	0
KM0VW4-MID	2493	0	0	0	900	0
SD4U16N24-SE	2494	0	0	0	2000	0
HMA82GU6CJR8N-VK	2495	0	0	0	2100	0
CT51264BC1339	2496	0	0	0	400	0
MT16KTF51264HZ-1G4M1	2497	0	0	0	0	0
4GN612R08DS	2498	0	0	0	400	0
AD3LSS4GE1WB-CKGQ	2499	0	0	0	360	0
KTD-L3B/4G	2500	0	0	0	400	0
GR3200S464L22/16G	2501	0	0	0	0	1500
LD4AS016G-H3200GN Lexar	2502	0	0	0	0	0
GR2666S464L19/16G	2503	0	0	0	0	1650
HMAA2GS6CJR8N-XN	2504	0	0	0	0	2000
GR2666D464L19S/8G	2505	0	0	0	0	0
LD4AU008G-B2666GSSC	2506	0	0	0	0	0
KVR26N19S6/8	2507	0	0	0	0	0
IR-X3200D464L16SA/8G	2508	0	0	0	0	0
KVR32N22S8/8	2509	0	0	0	0	0
ED4163216C	2510	0	0	0	0	0
KVR32N22D8/16	2511	0	0	0	0	0
JS300SSD240GB	2512	0	0	0	0	0
JS600SSD256GB	2513	0	0	0	0	0
SSDPR-CL100-480-G3	2514	0	0	0	0	0
SA2000M8/500G	2515	0	0	0	0	0
JS600SSD1TB	2516	0	0	0	0	0
SNVS/1000G	2517	0	0	0	0	0
AP1TBAS350-1	2518	0	0	0	0	0
R5SL960G	2519	0	0	0	0	0
SNVS/2000G	2520	0	0	0	0	0
TS2TSSD220Q	2521	0	0	0	0	0
MZ-77Q2T0BW	2522	0	0	0	0	0
45413	2523	0	0	0	0	0
45414	2524	0	0	0	0	0
HX426C16FB2/8	2525	0	0	0	0	0
MTA4ATF1G64HZ-3G2E2	2526	0	0	0	0	1100
MTA8ATF2G64HZ-3G2E2	2527	0	0	0	0	2000
HX432S20IB2K2/32	2528	0	0	0	0	4300
HP691160-H66	2529	0	0	0	850	0
KTH-X3B/4G	2530	0	0	0	400	0
AD73I1C1674EV	2531	0	0	0	0	0
WMBA1204G	2532	0	0	0	400	0
KP4T2F-PSB	2533	0	0	0	360	0
MSI24D4S7D8MH-16	2534	0	0	0	2200	0
K821PJ-HYA	2535	0	0	0	2200	0
M378A2K43CB1-CTD	2536	0	0	0	2100	0
M378A2K43BB1-CRC	2537	0	0	0	2000	0
HMA82GU6AFR8N-UH	2538	0	0	0	2000	1500
45440	2539	0	0	0	0	0
45428	2540	0	0	0	0	0
M471A2K43EB1-CTD	2541	0	0	0	0	1950
YT-C-HDMI(M)/VGA(F)-W	2542	0	0	0	0	0
YT-C-HDMI(M)/VGA(F)+AUX-W	2543	2.6	0	0	0	0
KTL-TP3C/4G	2544	0	0	0	400	0
MT8KTF51264HZ-1G9P1	2545	0	0	0	400	0
JM2666HLB-8G	2546	0	900	0	0	0
SP002GBLTU133V02	2547	0	0	0	150	0
HP536726-H41-ELCUW	2548	0	0	0	0	0
ACR26D4S9S8ME	2549	0	0	0	0	0
PV316G160LC9SK	2550	0	0	0	0	1500
KVR32S22D8/16	2551	0	0	0	0	1750
M471A2G43AB2-CWE	2552	0	0	0	0	1950
HMAA2GS6AJR8N-XN	2553	0	0	0	0	2000